LAX,PIA,1640
LAX,PIT,2136
LAX,PNS,1837
LAX,PRB,156
LAX,PSC,851
LAX,PVD,2592
LAX,PWM,2643
LAX,RAP,1078
LAX,RDD,501
LAX,RDU,2239
LAX,RIC,2305
LAX,RNO,390
LAX,ROA,2161
LAX,ROC,2272
LAX,SAN,109
LAX,SAT,1210
LAX,SAV,2151
LAX,SBA,89
LAX,SBN,1823
LAX,SDF,1842
LAX,SEA,954
LAX,SFO,338
LAX,SGF,1423
LAX,SHV,1425
LAX,SJC,308
LAX,SLC,590
LAX,SMF,373
LAX,SRQ,2171
LAX,STL,1593
LAX,SUN,696
LAX,SWF,2455
LAX,SYR,2351
LAX,TLH,2002
LAX,TOL,1952
LAX,TPA,2158
LAX,TUL,1283
LAX,TUS,451
LAX,TVC,1893
LBB,BNA,876
LBB,IAD,1425
LBB,LGA,1613
LBB,MCO,1266
LBB,MSY,726
LBB,OKC,269
LBB,ONT,907
LBB,PHX,588
LBB,SAN,892
LBB,SAT,346
LBB,SEA,1430
LBB,STL,729
LBB,TUL,379
LEX,IAD,414
LEX,LAX,1904
LEX,LGA,607
LEX,MCO,689
LEX,MIA,881
LEX,MSP,650
LEX,MSY,642
LEX,PBI,826
LEX,PHL,520
LEX,PHX,1567
LEX,RDU,355
LEX,RIC,400
LEX,SAN,1866
LEX,SAT,988
LEX,SFO,2052
LEX,SLC,1471
LEX,TPA,704
LFT,BNA,511
LFT,IAD,1038
LFT,LAS,1399
LFT,LAX,1567
LFT,LGA,1251
LFT,MCO,655
LGA,CWA,856
LGA,FSD,1194
LGA,GEG,2198
LGA,IAD,238
LGA,ICT,1283
LGA,ILM,500
LGA,MBS,566
LGA,MCO,950
LGA,MRY,2584
LGA,OAK,2576
LGA,OKC,1345
LGA,OMA,1155
LGA,ONT,2430
LGA,ORF,296
LGA,PBI,1035
LGA,PDX,2454
LGA,PHL,96
LGA,PHX,2153
LGA,PIA,835
LGA,PIT,340
LGA,PNS,1030
LGA,PRB,2556
LGA,PVD,160
LGA,PWM,284
LGA,RDU,430
LGA,RIC,292
LGA,RNO,2411
LGA,ROA,405
LGA,ROC,264
LGA,RST,983
LGA,SAN,2446
LGA,SAT,1587
LGA,SAV,722
LGA,SBA,2537
LGA,SBN,658
LGA,SEA,2422
LGA,SFO,2586
LGA,SGF,1080
LGA,SHV,1247
LGA,SJC,2569
LGA,SLC,1989
LGA,SMF,2521
LGA,SNA,2455
LGA,SRQ,1047
LGA,STL,892
LGA,SYR,209
LGA,TLH,926
LGA,TOL,527
LGA,TPA,1019
LGA,TUL,1235
LGA,TUS,2137
LGA,TVC,664
LGB,PHX,355
LGB,TUS,435
LIT,BNA,327
LIT,IAD,888
LIT,LAX,1494
LIT,LBB,554
LIT,LGA,1088
LIT,MCO,775
LIT,MIA,941
LIT,MKE,613
LIT,MSP,703
LIT,MSY,346
LIT,OAK,1681
LIT,OKC,308
LIT,OMA,496
LIT,ONT,1447
LIT,ORF,911
LIT,PDX,1760
LIT,PHL,998
LIT,PHX,1136
LIT,PIT,768
LIT,RDU,763
LIT,RNO,1550
LIT,SAN,1440
LIT,SAT,512
LIT,SDF,432
LIT,SEA,1783
LIT,SFO,1690
LIT,SJC,1666
LIT,SLC,1156
LIT,SMF,1646
LIT,SNA,1467
LIT,STL,296
LIT,TPA,737
LMT,PDX,241
LNK,BNA,636
LNK,IAD,1055
LNK,LAX,1279
LNK,LGA,1203
LNK,MCO,1224
LNK,MSP,331
LNK,PDX,1338
LNK,PHX,983
LNK,SAN,1260
LNK,SEA,1342
LNK,SFO,1387
LSE,IAD,815
LSE,LGA,922
LWS,SEA,261
MAF,BNA,935
MAF,LGA,1687
MAF,MCO,1271
MAF,MSY,722
MAF,OKC,356
MAF,ONT,905
MAF,PHX,580
MAF,SAN,878
MAF,SAT,277
MAF,SLC,817
MAF,TUL,466
MBS,IAD,488
MBS,SFO,2037
MBS,TPA,1076
MCI,BNA,491
MCI,GEG,1277
MCI,IAD,949
MCI,LAN,580
MCI,LAS,1140
MCI,LAX,1363
MCI,LBB,554
MCI,LEX,553
MCI,LGA,1113
MCI,LIT,344
MCI,MCO,1072
MCI,MEM,392
MCI,MFE,927
MCI,MGM,671
MCI,MHT,1236
MCI,MIA,1251
MCI,MKE,436
MCI,MOB,697
MCI,MSN,386
MCI,MSP,394
MCI,MSY,690
MCI,OAK,1489
MCI,OKC,313
MCI,ONT,1318
MCI,ORF,1020
MCI,PBI,1212
MCI,PDX,1482
MCI,PHL,1038
MCI,PHX,1044
MCI,PIT,773
MCI,PNS,743
MCI,PVD,1234
MCI,PWM,1297
MCI,RDU,904
MCI,RIC,950
MCI,RNO,1337
MCI,ROA,811
MCI,ROC,925
MCI,SAN,1333
MCI,SAT,706
MCI,SAV,905
MCI,SBA,1427
MCI,SBN,472
MCI,SDF,491
MCI,SEA,1501
MCI,SFO,1499
MCI,SHV,475
MCI,SJC,1479
MCI,SLC,920
MCI,SMF,1442
MCI,SNA,1342
MCI,SRQ,1078
MCI,STL,237
MCI,SYR,1003
MCI,TPA,1047
MCI,TUL,223
MCI,TUS,1036
MCI,TYS,635
MCO,AVP,945
MCO,FSD,1351
MCO,GEG,2345
MCO,HPN,972
MCO,IAD,760
MCO,ICT,1128
MCO,ILM,450
MCO,MBS,1052
MCO,PDX,2534
MCO,PHL,862
MCO,PHX,1848
MCO,PIA,968
MCO,PIT,834
MCO,PVD,1073
MCO,PWM,1214
MCO,RAP,1613
MCO,RDU,534
MCO,RIC,667
MCO,RNO,2316
MCO,ROA,618
MCO,ROC,1033
MCO,SAN,2148
MCO,SAT,1040
MCO,SBA,2299
MCO,SBN,958
MCO,SEA,2553
MCO,SFO,2445
MCO,SGF,927
MCO,SHV,795
MCO,SJC,2420
MCO,SLC,1930
MCO,SMF,2407
MCO,SNA,2186
MCO,STL,880
MCO,SYR,1053
MCO,TOL,918
MCO,TUL,1005
MCO,TUS,1783
MCO,TVC,1149
MDT,BNA,608
MDT,IAH,1274
MDT,IND,507
MDT,JAX,724
MDT,LAS,2095
MDT,LAX,2320
MDT,MCI,956
MDT,MCO,851
MDT,MEM,806
MDT,MIA,1013
MDT,MKE,607
MDT,MSP,899
MDT,MSY,1037
MDT,PBI,951
MDT,PHX,1995
MDT,PIT,185
MDT,RDU,317
MDT,SAN,2289
MDT,SAT,1430
MDT,SEA,2297
MDT,SFO,2438
MDT,SNA,2299
MDT,SRQ,942
MDT,STL,733
MDT,TPA,904
MEM,BNA,200
MEM,IAD,762
MEM,LGA,965
MEM,MCO,683
MEM,MIA,860
MEM,MKE,557
MEM,MSP,700
MEM,MSY,349
MEM,OAK,1798
MEM,OKC,432
MEM,OMA,538
MEM,ONT,1572
MEM,ORF,782
MEM,PBI,822
MEM,PDX,1854
MEM,PHL,874
MEM,PHX,1264
MEM,PIT,652
MEM,PVD,1105
MEM,RDU,634
MEM,RIC,726
MEM,RNO,1663
MEM,SAN,1567
MEM,SAT,625
MEM,SAV,544
MEM,SEA,1870
MEM,SFO,1807
MEM,SJC,1784
MEM,SLC,1261
MEM,SMF,1761
MEM,SNA,1592
MEM,STL,256
MEM,SYR,928
MEM,TPA,655
MFE,BNA,968
MFE,LGA,1720
MFE,MCO,1051
MFE,MSY,554
MFE,SAN,1226
MFE,STL,980
MFR,ONT,641
MFR,PDX,222
MFR,PHX,854
MFR,SAN,734
MFR,SEA,351
MFR,SFO,329
MGM,IAD,693
MGM,LGA,907
MGM,MCO,403
MGM,PHL,812
MGM,SAT,742
MGM,STL,497
MGM,TPA,377
MHT,BNA,938
MHT,IAD,418
MHT,LGA,210
MHT,MCO,1143
MHT,MIA,1284
MHT,MKE,833
MHT,MSP,1092
MHT,MSY,1371
MHT,ORF,488
MHT,PBI,1222
MHT,PHL,290
MHT,PHX,2279
MHT,PIT,485
MHT,RDU,625
MHT,RIC,487
MHT,SAN,2565
MHT,SEA,2459
MHT,SFO,2675
MHT,SNA,2569
MHT,STL,1030
MHT,TPA,1204
MIA,AVP,1103
MIA,BNA,806
MIA,IAD,921
MIA,ICT,1295
MIA,LGA,1097
MIA,MCO,192
MIA,MFE,1116
MIA,MKE,1259
MIA,MOB,590
MIA,MSP,1501
MIA,MSY,674
MIA,MYR,549
MIA,OAK,2577
MIA,OKC,1223
MIA,OMA,1393
MIA,ONT,2297
MIA,ORF,802
MIA,PDX,2700
MIA,PHL,1013
MIA,PHX,1972
MIA,PIT,1013
MIA,PNS,530
MIA,PVD,1209
MIA,PWM,1353
MIA,RDU,700
MIA,RIC,826
MIA,RNO,2464
MIA,ROA,795
MIA,ROC,1204
MIA,SAN,2267
MIA,SAT,1143
MIA,SAV,440
MIA,SBN,1150
MIA,SEA,2724
MIA,SFO,2585
MIA,SJC,2559
MIA,SLC,2088
MIA,SMF,2552
MIA,SNA,2310
MIA,STL,1068
MIA,SYR,1217
MIA,TLH,403
MIA,TPA,205
MIA,TUL,1168
MIA,TUS,1900
MKE,BNA,475
MKE,IAD,634
MKE,ICT,622
MKE,LGA,746
MKE,MCO,1066
MKE,MSP,297
MKE,MSY,903
MKE,OKC,736
MKE,OMA,426
MKE,ONT,1712
MKE,ORF,748
MKE,PBI,1205
MKE,PDX,1718
MKE,PHL,690
MKE,PHX,1460
MKE,PIT,431
MKE,PVD,846
MKE,RDU,689
MKE,RIC,673
MKE,RNO,1668
MKE,ROC,517
MKE,SAN,1739
MKE,SAT,1096
MKE,SAV,831
MKE,SEA,1694
MKE,SFO,1845
MKE,SGF,490
MKE,SJC,1829
MKE,SLC,1247
MKE,SMF,1778
MKE,SNA,1739
MKE,SRQ,1114
MKE,STL,318
MKE,SYR,597
MKE,TPA,1077
MKE,TUL,632
MKE,TUS,1463
MLB,IAD,769
MLB,LGA,954
MLB,PHL,868
MLB,PVD,1073
MLI,IAD,734
MLI,LGA,875
MLI,MCO,1036
MLI,MSY,790
MLI,PHL,808
MLI,PHX,1300
MLI,PIT,541
MLI,RDU,741
MLI,SAN,1584
MLI,SEA,1614
MLI,SFO,1713
MLI,STL,186
MLI,TPA,1032
MLU,IAD,949
MLU,LGA,1157
MOB,BNA,385
MOB,IAD,849
MOB,LGA,1063
MOB,MCO,445
MOB,ORF,813
MOB,PHL,968
MOB,PIT,812
MOB,RDU,653
MOB,SAN,1706
MOB,SFO,2002
MOB,STL,568
MOB,TPA,392
MRY,IAD,2435
MRY,SAN,375
MRY,SEA,750
MSN,BNA,504
MSN,IAD,707
MSN,LGA,820
MSN,MCO,1108
MSN,MIA,1301
MSN,MSP,228
MSN,MSY,908
MSN,PDX,1644
MSN,PHL,764
MSN,PHX,1396
MSN,PIT,504
MSN,RDU,754
MSN,SAN,1671
MSN,SAT,1066
MSN,SEA,1622
MSN,SFO,1772
MSN,SLC,1173
MSN,SNA,1670
MSN,STL,308
MSN,TPA,1114
MSO,IAD,1941
MSO,LGA,2039
MSO,PDX,417
MSO,PHX,936
MSO,SAN,992
MSO,SEA,389
MSO,SFO,768
MSO,SLC,436
MSP,BNA,695
MSP,FSD,197
MSP,GEG,1175
MSP,HPN,1021
MSP,IAD,931
MSP,ICT,545
MSP,LGA,1029
MSP,MBS,463
MSP,MCO,1310
MSP,MFE,1320
MSP,MLI,274
MSP,MOB,1016
MSP,MOT,449
MSP,MSO,1013
MSP,MSY,1040
MSP,MYR,1086
MSP,OAK,1578
MSP,OKC,695
MSP,OMA,282
MSP,ONT,1494
MSP,ORF,1045
MSP,PBI,1452
MSP,PDX,1426
MSP,PHL,980
MSP,PHX,1276
MSP,PIA,343
MSP,PIT,726
MSP,PNS,1047
MSP,PVD,1117
MSP,PWM,1136
MSP,RAP,490
MSP,RDU,981
MSP,RIC,970
MSP,RNO,1406
MSP,ROC,783
MSP,SAN,1532
MSP,SAT,1097
MSP,SAV,1092
MSP,SBA,1582
MSP,SBN,411
MSP,SEA,1399
MSP,SFO,1589
MSP,SGF,528
MSP,SJC,1576
MSP,SLC,991
MSP,SMF,1518
MSP,SNA,1522
MSP,SRQ,1343
MSP,STL,449
MSP,SUX,234
MSP,SYR,860
MSP,TLH,1110
MSP,TPA,1307
MSP,TUL,616
MSP,TUS,1298
MSP,TVC,375
MSY,GEG,1892
MSY,IAD,969
MSY,ICT,670
MSY,LGA,1183
MSY,MCO,550
MSY,OAK,1903
MSY,OKC,567
MSY,OMA,842
MSY,ONT,1625
MSY,ORF,939
MSY,PBI,659
MSY,PDX,2050
MSY,PHF,933
MSY,PHL,1088
MSY,PHX,1301
MSY,PIT,918
MSY,PVD,1326
MSY,PWM,1446
MSY,RDU,780
MSY,RIC,906
MSY,RNO,1793
MSY,ROA,778
MSY,ROC,1142
MSY,SAN,1599
MSY,SAT,495
MSY,SAV,556
MSY,SBN,837
MSY,SEA,2086
MSY,SFO,1911
MSY,SJC,1885
MSY,SLC,1428
MSY,SMF,1879
MSY,SNA,1639
MSY,STL,603
MSY,SYR,1196
MSY,TPA,487
MSY,TUL,538
MSY,TUS,1234
MYR,BNA,471
MYR,IAD,372
MYR,LGA,563
MYR,MCO,388
MYR,PHL,473
MYR,PIT,476
MYR,STL,727
MYR,TPA,448
OAK,GEG,723
OAK,IAD,2432
OAK,MCO,2437
OAK,OKC,1374
OAK,OMA,1422
OAK,ONT,361
OAK,PDX,543
OAK,PHL,2510
OAK,PHX,646
OAK,PSC,610
OAK,RDU,2390
OAK,RNO,180
OAK,SAN,446
OAK,SAT,1475
OAK,SEA,671
OAK,SLC,588
OAK,SNA,371
OAK,STL,1726
OAK,TPA,2384
OAK,TUL,1456
OAK,TUS,747
OKC,GEG,1328
OKC,IAD,1158
OKC,MCO,1068
OKC,OMA,418
OKC,ONT,1140
OKC,PBI,1197
OKC,PDX,1484
OKC,PHL,1261
OKC,PHX,833
OKC,PIT,1010
OKC,PVD,1477
OKC,RDU,1058
OKC,RIC,1137
OKC,RNO,1248
OKC,SAN,1136
OKC,SAT,407
OKC,SEA,1519
OKC,SFO,1383
OKC,SJC,1359
OKC,SLC,866
OKC,SMF,1341
OKC,SNA,1160
OKC,STL,462
OKC,TPA,1023
OKC,TUS,800
OMA,GEG,1151
OMA,IAD,1011
OMA,MCO,1210
OMA,ONT,1286
OMA,PDX,1369
OMA,PHL,1088
OMA,PHX,1037
OMA,PIT,820
OMA,PVD,1265
OMA,RDU,997
OMA,RNO,1262
OMA,SAN,1313
OMA,SAT,824
OMA,SEA,1368
OMA,SFO,1433
OMA,SJC,1415
OMA,SLC,840
OMA,SMF,1370
OMA,SNA,1313
OMA,STL,342
OMA,TPA,1190
OMA,TUS,1046
ONT,FSD,1298
ONT,GEG,936
ONT,IAD,2265
ONT,ICT,1157
ONT,MCO,2171
ONT,PBI,2284
ONT,PDX,838
ONT,PHL,2356
ONT,PHX,325
ONT,PIT,2090
ONT,RDU,2193
ONT,RNO,394
ONT,SAT,1166
ONT,SEA,956
ONT,SFO,363
ONT,SGF,1377
ONT,SJC,333
ONT,SLC,558
ONT,SMF,389
ONT,STL,1547
ONT,TPA,2112
ONT,TUL,1236
ONT,TUS,409
ORD,AZO,122
ORD,BDL,783
ORD,BNA,409
ORD,CAE,666
ORD,CLE,316
ORD,CMH,297
ORD,COS,917
ORD,CRP,1119
ORD,CVG,264
ORD,CWA,213
ORD,DAB,962
ORD,DAY,240
ORD,DEN,895
ORD,DFW,802
ORD,DLH,412
ORD,DSM,306
ORD,DTW,235
ORD,ELM,566
ORD,ELP,1237
ORD,ERI,398
ORD,EUG,1780
ORD,EVV,272
ORD,EYW,1251
ORD,FAR,571
ORD,FAT,1738
ORD,FAY,686
ORD,FLL,1182
ORD,FNT,224
ORD,FSD,474
ORD,FWA,157
ORD,FYV,522
ORD,GEG,1510
ORD,GFK,628
ORD,GNV,904
ORD,GPT,800
ORD,GRB,187
ORD,GRR,137
ORD,GSO,590
ORD,GSP,578
ORD,HPN,738
ORD,HRL,1219
ORD,HSV,510
ORD,IAD,612
ORD,IAH,945
ORD,ICT,589
ORD,ILM,760
ORD,IND,177
ORD,ISP,773
ORD,JAC,1173
ORD,JAN,677
ORD,JAX,864
ORD,LAS,1521
ORD,LAX,1750
ORD,LBB,951
ORD,LEX,323
ORD,LFT,843
ORD,LGA,740
ORD,LIT,552
ORD,LNK,473
ORD,LSE,229
ORD,MAF,1049
ORD,MCI,404
ORD,MCO,1005
ORD,MDT,594
ORD,MEM,491
ORD,MFE,1238
ORD,MGM,672
ORD,MHT,843
ORD,MIA,1197
ORD,MKE,81
ORD,MLB,1040
ORD,MOB,778
ORD,MRY,1845
ORD,MSN,124
ORD,MSO,1345
ORD,MSP,349
ORD,MSY,837
ORD,MYR,753
ORD,OAK,1844
ORD,OKC,693
ORD,OMA,423
ORD,ONT,1706
ORD,ORF,717
ORD,PBI,1144
ORD,PDX,1751
ORD,PHF,694
ORD,PHL,678
ORD,PHX,1444
ORD,PIA,130
ORD,PIT,412
ORD,PNS,794
ORD,PRB,1820
ORD,PSP,1657
ORD,PVD,849
ORD,PWM,900
ORD,RAP,791
ORD,RDU,647
ORD,RIC,642
ORD,RNO,1681
ORD,ROA,531
ORD,ROC,528
ORD,RST,282
ORD,RSW,1120
ORD,SAN,1728
ORD,SAT,1041
ORD,SAV,773
ORD,SBA,1803
ORD,SDF,286
ORD,SEA,1733
ORD,SFO,1854
ORD,SGF,438
ORD,SHV,733
ORD,SJC,1837
ORD,SLC,1258
ORD,SMF,1790
ORD,SNA,1731
ORD,SRQ,1050
ORD,STL,258
ORD,SWF,714
ORD,SYR,607
ORD,TLH,823
ORD,TOL,214
ORD,TPA,1012
ORD,TUL,585
ORD,TUS,1440
ORD,TVC,231
ORD,TYS,475
ORD,UNV,528
ORF,MCO,655
ORF,OKC,1199
ORF,OMA,1098
ORF,ONT,2325
ORF,PBI,740
ORF,PDX,2454
ORF,PHL,212
ORF,PHX,2029
ORF,PIT,330
ORF,PNS,771
ORF,PVD,420
ORF,PWM,560
ORF,RNO,2355
ORF,ROC,437
ORF,SAN,2330
ORF,SAT,1382
ORF,SAV,435
ORF,SEA,2437
ORF,SFO,2519
ORF,SHV,1048
ORF,SJC,2500
ORF,SLC,1935
ORF,SMF,2462
ORF,SNA,2347
ORF,STL,784
ORF,SYR,429
ORF,TPA,717
ORF,TUL,1094
ORF,TUS,1998
OTH,PDX,170
OTH,SEA,293
PDT,PDX,182
PDX,EAT,169
PDX,FSD,1278
PDX,GEG,279
PDX,IAD,2350
PDX,ICT,1406
PDX,MRY,622
PDX,PBI,2669
PDX,PRB,722
PDX,PVD,2535
PDX,RDD,351
PDX,RDU,2363
PDX,RIC,2379
PDX,RNO,445
PDX,ROC,2203
PDX,SAN,932
PDX,SAT,1714
PDX,SBA,784
PDX,SBN,1822
PDX,SEA,129
PDX,SFO,550
PDX,SJC,569
PDX,SLC,630
PDX,SMF,479
PDX,SNA,859
PDX,STL,1708
PDX,SYR,2277
PDX,TPA,2497
PDX,TUL,1532
PDX,TUS,1120
PHF,MCO,662
PHF,TPA,722
PHL,GEG,2154
PHL,IAD,135
PHL,ICT,1205
PHL,ILM,413
PHL,MBS,522
PHL,PBI,951
PHL,PDX,2406
PHL,PHX,2075
PHL,PIT,268
PHL,PVD,238
PHL,PWM,365
PHL,RDU,336
PHL,RIC,198
PHL,RNO,2349
PHL,ROC,257
PHL,SAN,2370
PHL,SAT,1495
PHL,SAV,629
PHL,SBA,2465
PHL,SBN,594
PHL,SEA,2378
PHL,SFO,2521
PHL,SGF,997
PHL,SHV,1155
PHL,SJC,2503
PHL,SLC,1926
PHL,SMF,2458
PHL,SNA,2380
PHL,SRQ,957
PHL,STL,813
PHL,SYR,228
PHL,TLH,831
PHL,TOL,464
PHL,TPA,920
PHL,TUL,1152
PHL,TUS,2056
PHX,AVP,2053
PHX,CWA,1426
PHX,FSD,1080
PHX,GEG,1020
PHX,HPN,2158
PHX,IAD,1979
PHX,ICT,870
PHX,MBS,1656
PHX,PBI,1960
PHX,PDX,1009
PHX,PIT,1813
PHX,PVD,2277
PHX,PWM,2339
PHX,RAP,876
PHX,RDU,1891
PHX,RIC,1965
PHX,RNO,601
PHX,ROA,1820
PHX,ROC,1966
PHX,SAN,304
PHX,SAT,842
PHX,SAV,1789
PHX,SBN,1514
PHX,SEA,1106
PHX,SFO,651
PHX,SGF,1082
PHX,SHV,1057
PHX,SJC,621
PHX,SLC,507
PHX,SMF,647
PHX,SNA,339
PHX,STL,1262
PHX,SYR,2045
PHX,TOL,1639
PHX,TPA,1788
PHX,TUL,935
PHX,TUS,110
PIA,IAD,684
PIA,PHX,1326
PIA,RDU,678
PIA,SAN,1614
PIA,SFO,1758
PIA,TPA,964
PIH,PDX,529
PIH,SEA,568
PIT,AVP,243
PIT,HPN,345
PIT,IAD,205
PIT,ICT,943
PIT,ILM,448
PIT,PBI,952
PIT,PDX,2148
PIT,PVD,468
PIT,PWM,555
PIT,RDU,328
PIT,RIC,259
PIT,RNO,2081
PIT,ROA,219
PIT,ROC,225
PIT,SAN,2106
PIT,SAT,1276
PIT,SAV,579
PIT,SBN,328
PIT,SEA,2125
PIT,SFO,2253
PIT,SJC,2236
PIT,SLC,1659
PIT,SMF,2191
PIT,SNA,2115
PIT,SRQ,913
PIT,STL,553
PIT,SYR,279
PIT,TPA,873
PIT,TUL,899
PIT,TUS,1798
PNS,IAD,816
PNS,PHL,935
PNS,PHX,1469
PNS,PIT,794
PNS,PVD,1171
PNS,RDU,613
PNS,RIC,745
PNS,SAN,1770
PNS,SAT,679
PNS,SEA,2197
PNS,SFO,2065
PNS,STL,598
PRB,SEA,847
PSC,IAD,2180
PSC,PDX,174
PSC,PHX,961
PSC,SAN,939
PSC,SEA,172
PSC,SFO,619
PSC,SJC,631
PSC,SLC,521
PSC,SMF,537
PSC,SNA,871
PSP,IAD,2212
PSP,LAX,110
PSP,LGA,2379
PSP,MCI,1266
PSP,MSP,1454
PSP,PDX,873
PSP,PHL,2304
PSP,SEA,987
PSP,SFO,421
PUW,SEA,250
PVD,IAD,381
PVD,PBI,1148
PVD,RDU,566
PVD,RIC,429
PVD,SAN,2567
PVD,SAT,1728
PVD,SAV,854
PVD,SBN,769
PVD,SEA,2496
PVD,SFO,2691
PVD,SJC,2676
PVD,SLC,2093
PVD,SMF,2624
PVD,SNA,2573
PVD,SRQ,1172
PVD,STL,1020
PVD,TPA,1137
PVD,TUL,1367
PWM,IAD,502
PWM,PBI,1292
PWM,RDU,700
PWM,RIC,561
PWM,SAN,2623
PWM,SEA,2490
PWM,SFO,2723
PWM,STL,1095
PWM,TPA,1277
RAP,IAD,1391
RAP,SEA,957
RDD,SAN,606
RDD,SEA,479
RDM,LAX,727
RDM,PDX,116
RDM,SAN,823
RDM,SEA,227
RDM,SNA,751
RDU,IAD,227
RDU,PBI,638
RDU,RNO,2241
RDU,ROC,503
RDU,SAN,2194
RDU,SAT,1225
RDU,SBN,572
RDU,SEA,2355
RDU,SFO,2400
RDU,SJC,2380
RDU,SLC,1824
RDU,SMF,2346
RDU,SNA,2214
RDU,SRQ,625
RDU,STL,667
RDU,SYR,519
RDU,TLH,497
RDU,TOL,479
RDU,TPA,587
RDU,TUL,957
RDU,TUS,1856
RIC,PBI,763
RIC,ROC,388
RIC,SAN,2265
RIC,SAT,1335
RIC,SAV,431
RIC,SEA,2362
RIC,SFO,2449
RIC,SJC,2429
RIC,SLC,1863
RIC,SMF,2390
RIC,SNA,2281
RIC,SRQ,761
RIC,STL,715
RIC,SYR,392
RIC,TPA,723
RNO,GEG,572
RNO,IAD,2273
RNO,SAN,488
RNO,SAT,1391
RNO,SBA,350
RNO,SEA,563
RNO,SFO,191
RNO,SJC,188
RNO,SLC,422
RNO,SNA,415
RNO,STL,1574
RNO,TPA,2267
RNO,TUL,1322
RNO,TUS,710
ROA,SFO,2310
ROA,STL,575
ROA,TPA,661
ROC,IAD,296
ROC,PBI,1142
ROC,SAN,2251
ROC,SAT,1484
ROC,SEA,2166
ROC,SFO,2361
ROC,SJC,2346
ROC,SLC,1762
ROC,SNA,2253
ROC,SRQ,1118
ROC,STL,728
ROC,TPA,1079
ROC,TUS,1961
RST,IAD,874
RSW,AVP,1077
RSW,BDL,1180
RSW,BNA,722
RSW,GRR,1146
RSW,GSO,667
RSW,IAD,892
RSW,IAH,861
RSW,IND,946
RSW,ISP,1100
RSW,LAS,2070
RSW,LAX,2238
RSW,LEX,810
RSW,LGA,1080
RSW,MCI,1155
RSW,MDT,984
RSW,MEM,763
RSW,MHT,1272
RSW,MIA,105
RSW,MKE,1183
RSW,MSN,1222
RSW,MSP,1417
RSW,MSY,570
RSW,OKC,1119
RSW,OMA,1298
RSW,ORF,784
RSW,PDX,2598
RSW,PHL,992
RSW,PHX,1868
RSW,PIT,966
RSW,PVD,1201
RSW,PWM,1343
RSW,RDU,667
RSW,RIC,799
RSW,ROC,1166
RSW,SAN,2164
RSW,SAT,1041
RSW,SBN,1077
RSW,SDF,835
RSW,SEA,2623
RSW,SFO,2481
RSW,SLC,1985
RSW,STL,978
RSW,SYR,1186
RSW,TUL,1066
RSW,TYS,652
SAN,FSD,1336
SAN,GEG,1027
SAN,HPN,2449
SAN,IAD,2276
SAN,ICT,1166
SAN,PBI,2258
SAN,SAV,2093
SAN,SBN,1800
SAN,SEA,1050
SAN,SFO,447
SAN,SGF,1382
SAN,SHV,1360
SAN,SJC,417
SAN,SYR,2330
SAN,TPA,2087
SAN,TUL,1236
SAN,TUS,368
SAT,FSD,973
SAT,GEG,1610
SAT,IAD,1381
SAT,ICT,563
SAT,PBI,1138
SAT,SAN,1129
SAT,SAV,1041
SAT,SBN,1080
SAT,SEA,1774
SAT,SFO,1482
SAT,SGF,607
SAT,SHV,341
SAT,SJC,1453
SAT,SNA,1177
SAT,SYR,1552
SAT,TPA,972
SAT,TUL,483
SAT,TUS,762
SAV,IAD,520
SAV,SEA,2394
SAV,TPA,297
SBA,IAD,2376
SBA,SEA,908
SBN,IAD,528
SBN,TPA,973
SDF,IAD,474
SDF,LGA,662
SDF,MCO,719
SDF,MEM,319
SDF,MIA,911
SDF,MKE,348
SDF,MSP,604
SDF,MSY,621
SDF,OAK,1979
SDF,OKC,685
SDF,OMA,582
SDF,ONT,1796
SDF,ORF,531
SDF,PBI,858
SDF,PDX,1950
SDF,PHL,576
SDF,PHX,1506
SDF,PIT,335
SDF,PVD,797
SDF,RDU,416
SDF,RIC,463
SDF,RNO,1827
SDF,SAN,1804
SDF,SAT,942
SDF,SAV,490
SDF,SEA,1945
SDF,SFO,1989
SDF,SJC,1969
SDF,SLC,1409
SDF,SMF,1933
SDF,SNA,1819
SDF,SRQ,766
SDF,STL,254
SDF,TPA,727
SDF,TUL,576
SEA,ALW,212
SEA,EAT,99
SEA,FSD,1264
SEA,GEG,224
SEA,HPN,2411
SEA,IAD,2328
SEA,ICT,1430
SEA,PBI,2690
SEA,SBN,1803
SEA,SGF,1627
SEA,SHV,1816
SEA,SUN,474
SEA,SYR,2239
SEA,TPA,2520
SEA,TUL,1558
SEA,TUS,1216
SEA,YKM,103
SFO,FSD,1403
SFO,GEG,733
SFO,HPN,2584
SFO,IAD,2442
SFO,ICT,1364
SFO,PBI,2567
SFO,SAV,2350
SFO,SBN,1929
SFO,SEA,678
SFO,SGF,1588
SFO,SHV,1651
SFO,SNA,372
SFO,SRQ,2410
SFO,SYR,2440
SFO,TLH,2223
SFO,TPA,2392
SFO,TUL,1465
SFO,TUS,752
SGF,IAD,897
SGF,TPA,898
SHV,IAD,1041
SHV,TPA,742
SJC,GEG,743
SJC,HPN,2567
SJC,IAD,2424
SJC,ICT,1342
SJC,PBI,2541
SJC,SEA,696
SJC,SNA,342
SJC,SYR,2425
SJC,TPA,2367
SJC,TUL,1442
SJC,TUS,721
SLC,FSD,804
SLC,GEG,546
SLC,IAD,1851
SLC,ICT,809
